# Step Elapsed Temp Press Volume TotEng KinEng PotEng E_mol E_pair Pxx Pyy Pzz Pxz Pxz Pyz 
  395000   125000     294.3414    125.26197    526295.02   -92197.995    42118.426   -134316.42    12689.109   -147005.53    169.98403   -26.077264    231.87915   -83.576289   -83.576289   -222.53842 
  396000   126000    298.12171    50.842504    527406.68   -92409.254    42659.364   -135068.62    12438.092   -147506.71    59.022035    49.041716     44.46376    224.51404    224.51404   -183.32256 
  397000   127000    298.40962    15.493695    529591.41   -91626.661    42700.562   -134327.22    12599.685   -146926.91   -88.819818    86.254882     49.04602   -279.96113   -279.96113    121.51893 
  398000   128000    295.65179   -180.66919    528882.78   -92138.496    42305.934   -134444.43      12396.4   -146840.83   -187.15474    -114.0866   -240.76622    30.857536    30.857536    263.68789 
  399000   129000    298.24138    43.901241     528944.2   -91434.167    42676.488   -134110.65    12503.938   -146614.59   -69.026635    136.04409    64.686265   -88.038851   -88.038851    43.251279 
  400000   130000    298.32162    199.73191    527245.61   -91817.271     42687.97   -134505.24    12491.639   -146996.88    80.681826    503.10025    15.413653    13.426257    13.426257    105.45584 
  401000   131000    298.06699    44.510976    527784.97    -91733.78    42651.535   -134385.31    12695.163   -147080.48     -104.225     114.9219    122.83603    46.542884    46.542884   -11.955296 
  402000   132000    298.24624   -23.969165    527935.88   -92018.143    42677.184   -134695.33    12743.725   -147439.05    484.69825   -320.96858   -235.63716   -138.83025   -138.83025    -31.20291 
  403000   133000    300.30793   -236.90671    527429.41   -91686.598    42972.199    -134658.8    12654.996   -147313.79   -254.71222   -219.25858   -236.74935    62.515853    62.515853    63.394756 
  404000   134000    298.06261    246.67407    529785.31   -91630.483    42650.907   -134281.39    12533.286   -146814.68    172.93913    153.38296    413.70013    121.85117    121.85117     -255.203 
  405000   135000     298.0062    168.32011    525979.65   -92225.921    42642.836   -134868.76    12484.705   -147353.46    193.61136     76.38561    234.96337    -96.11259    -96.11259      102.581 
  406000   136000    297.55296   -32.882961    530216.03   -91739.094     42577.98   -134317.07    12381.851   -146698.93    76.439706    70.054774   -245.14336    -148.6937    -148.6937    62.766844 
  407000   137000    297.08772    6.5229665    527538.67   -91969.597    42511.406      -134481    12613.469   -147094.47    91.689692    33.771399   -105.89219     167.2235     167.2235    14.920828 
